Reservations,DayRentValue,CarPhotoURL,City,Region,Doors,Model,CarNo,MemberNo,Gear,BookingDiscount,WeekRentValue,Cylinders,Seats,MobileSalesMan,MemberName,WD,Passengers,MonthRentValue,CarKey,Milage,CarName
"[{'ReservationKey': 0, 'CarKey': 141466, 'CustomerName': 'Running Contract, 1380', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/17/2024 7:00:00 PM', 'ToDateTime': '8/16/2024 7:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,55364,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,141466,1220,MG 5
"[{'ReservationKey': 0, 'CarKey': 141467, 'CustomerName': 'Running Contract, 1355', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/7/2024 7:20:00 PM', 'ToDateTime': '8/6/2024 7:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,78301,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,141467,166,MG 5
"[{'ReservationKey': 0, 'CarKey': 126082, 'CustomerName': 'Running Contract, 1361', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/9/2024 4:10:00 PM', 'ToDateTime': '8/15/2024 4:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,82378,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,126082,11982,MG 5
"[{'ReservationKey': 0, 'CarKey': 120453, 'CustomerName': 'Running Contract, 1240', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/28/2024 5:12:00 PM', 'ToDateTime': '8/26/2024 5:12:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,87073,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,120453,11026,MG 5
"[{'ReservationKey': 0, 'CarKey': 120410, 'CustomerName': 'Running Contract, 1379', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/18/2024 10:09:00 AM', 'ToDateTime': '8/17/2024 10:09:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,87084,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,120410,12447,MG 5
"[{'ReservationKey': 0, 'CarKey': 120452, 'CustomerName': 'Running Contract, 1388', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/22/2024 11:55:00 AM', 'ToDateTime': '8/21/2024 11:55:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,87096,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,120452,16135,MG 5
"[{'ReservationKey': 0, 'CarKey': 120455, 'CustomerName': 'Running Contract, 1306', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/19/2024 10:35:00 AM', 'ToDateTime': '8/16/2024 10:35:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,87154,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,120455,15945,MG 5
"[{'ReservationKey': 0, 'CarKey': 120454, 'CustomerName': 'Running Contract, 788', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '1/9/2024 5:54:00 PM', 'ToDateTime': '8/6/2024 5:54:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,87182,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,120454,638,MG 5
"[{'ReservationKey': 0, 'CarKey': 120411, 'CustomerName': 'Running Contract, 1334', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/29/2024 5:11:00 PM', 'ToDateTime': '8/28/2024 5:11:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,87210,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,120411,10508,MG 5
"[{'ReservationKey': 0, 'CarKey': 122084, 'CustomerName': 'Running Contract, 1304', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/19/2024 12:15:00 PM', 'ToDateTime': '7/11/2024 12:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,93063,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,122084,23020,MG 5
"[{'ReservationKey': 0, 'CarKey': 122081, 'CustomerName': 'Running Contract, 1350', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/5/2024 5:26:00 PM', 'ToDateTime': '9/3/2024 5:26:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,95406,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,122081,11982,MG 5
"[{'ReservationKey': 0, 'CarKey': 99291, 'CustomerName': 'Running Contract, 1316', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/22/2024 12:47:00 PM', 'ToDateTime': '7/22/2024 12:47:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2023,11503,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,99291,48615,MG GT
"[{'ReservationKey': 0, 'CarKey': 99907, 'CustomerName': 'Running Contract, 1421', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 11:15:00 AM', 'ToDateTime': '9/26/2024 11:15:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2023,19580,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,99907,31826,MG GT
"[{'ReservationKey': 0, 'CarKey': 101782, 'CustomerName': 'Running Contract, 1370', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/15/2024 4:48:00 PM', 'ToDateTime': '8/1/2024 4:48:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,29139,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,101782,27596,MG ONE
"[{'ReservationKey': 0, 'CarKey': 101775, 'CustomerName': 'Running Contract, 1372', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/11/2024 8:38:00 PM', 'ToDateTime': '8/10/2024 8:38:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,52362,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,101775,40978,MG ONE
"[{'ReservationKey': 0, 'CarKey': 101783, 'CustomerName': 'Running Contract, 1347', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/5/2024 4:07:00 PM', 'ToDateTime': '8/5/2024 4:07:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,52417,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,101783,20946,MG ONE
"[{'ReservationKey': 0, 'CarKey': 101776, 'CustomerName': 'Running Contract, 1357', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/28/2024 9:01:00 PM', 'ToDateTime': '8/4/2024 9:01:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,52531,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,101776,46348,MG ONE
"[{'ReservationKey': 0, 'CarKey': 123317, 'CustomerName': 'Running Contract, 1326', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/26/2024 12:34:00 PM', 'ToDateTime': '8/25/2024 12:34:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,10125,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,123317,8536,MG ZS
"[{'ReservationKey': 0, 'CarKey': 123905, 'CustomerName': 'Running Contract, 1360', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/9/2024 9:56:00 AM', 'ToDateTime': '8/14/2024 9:56:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,30418,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,123905,10010,MG ZS
,100.0,,Dubai,BUSINESS BAY,4,2024,32376,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,123906,18300,MG ZS
"[{'ReservationKey': 0, 'CarKey': 122296, 'CustomerName': 'Running Contract, 1324', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/25/2024 5:04:00 PM', 'ToDateTime': '8/24/2024 5:04:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,89654,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,122296,11554,MG ZS
,100.0,,Dubai,BUSINESS BAY,4,2024,96639,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,127227,10642,MG ZS
"[{'ReservationKey': 0, 'CarKey': 135237, 'CustomerName': 'Running Contract, 1291', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/15/2024 11:29:00 AM', 'ToDateTime': '8/31/2024 11:29:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,98437,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,135237,1615,MG ZS
"[{'ReservationKey': 0, 'CarKey': 135236, 'CustomerName': 'Running Contract, 1358', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/8/2024 7:10:00 PM', 'ToDateTime': '8/7/2024 7:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,98443,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,135236,4983,MG ZS
"[{'ReservationKey': 0, 'CarKey': 135235, 'CustomerName': 'Running Contract, 1377', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/18/2024 1:56:00 PM', 'ToDateTime': '8/17/2024 1:56:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,98445,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,135235,2823,MG ZS
"[{'ReservationKey': 0, 'CarKey': 135233, 'CustomerName': 'Running Contract, 1224', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/24/2024 1:47:00 PM', 'ToDateTime': '7/30/2024 1:47:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,98455,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,135233,1558,MG ZS
,100.0,,Dubai,BUSINESS BAY,4,2024,98462,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,135234,8914,MG ZS
"[{'ReservationKey': 0, 'CarKey': 127763, 'CustomerName': 'Running Contract, 1323', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/25/2024 11:20:00 AM', 'ToDateTime': '8/24/2024 11:20:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2023,47592,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,127763,6759,OPEL CORSA
"[{'ReservationKey': 0, 'CarKey': 127757, 'CustomerName': 'Running Contract, 1418', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 10:04:00 AM', 'ToDateTime': '8/30/2024 10:04:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2023,54375,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,127757,5905,OPEL CORSA
"[{'ReservationKey': 0, 'CarKey': 127759, 'CustomerName': 'Running Contract, 1427', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 9:23:00 PM', 'ToDateTime': '8/5/2024 9:23:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2023,78586,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,127759,9299,OPEL MOKKA
"[{'ReservationKey': 0, 'CarKey': 127764, 'CustomerName': 'Running Contract, 1238', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/27/2024 3:13:00 PM', 'ToDateTime': '8/8/2024 3:13:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2023,79869,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,127764,3318,OPEL MOKKA
,100.0,,Dubai,BUSINESS BAY,4,2024,36016,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,127221,14358,RENAULT DUSTER
,100.0,,Dubai,BUSINESS BAY,4,2024,36022,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,127220,10093,RENAULT DUSTER
"[{'ReservationKey': 0, 'CarKey': 127219, 'CustomerName': 'Running Contract, 1423', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 6:57:00 PM', 'ToDateTime': '8/7/2024 6:57:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,36052,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,127219,14063,RENAULT DUSTER
,100.0,,Dubai,BUSINESS BAY,4,2024,36097,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,127223,10381,RENAULT DUSTER
"[{'ReservationKey': 0, 'CarKey': 127222, 'CustomerName': 'Running Contract, 1311', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/21/2024 5:38:00 PM', 'ToDateTime': '8/20/2024 5:38:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,36107,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,127222,10562,RENAULT DUSTER
"[{'ReservationKey': 0, 'CarKey': 116858, 'CustomerName': 'Running Contract, 703', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '12/1/2023 3:09:00 PM', 'ToDateTime': '7/28/2024 3:09:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,47393,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,116858,65,RENAULT DUSTER
"[{'ReservationKey': 0, 'CarKey': 127225, 'CustomerName': 'Running Contract, 1231', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/25/2024 5:30:00 PM', 'ToDateTime': '8/23/2024 5:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,36057,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,127225,8193,RENAULT MEGAN
"[{'ReservationKey': 0, 'CarKey': 127224, 'CustomerName': 'Running Contract, 1072', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/5/2024 3:09:00 PM', 'ToDateTime': '8/3/2024 3:09:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,36059,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,127224,4784,RENAULT MEGAN
"[{'ReservationKey': 0, 'CarKey': 127226, 'CustomerName': 'Running Contract, 1287', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/10/2024 6:55:00 PM', 'ToDateTime': '8/7/2024 6:55:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,BUSINESS BAY,4,2024,36089,2369,-1,0.0,630.0,4,2,971525264314,AL MONSEF RENT A CAR L.L.C.,2,5,2400.0,127226,15715,RENAULT MEGAN
