DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,MG 5,-1,BUSINESS BAY,166,141467,Dubai,78301,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 141467, 'CustomerName': 'Running Contract, 1355', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/7/2024 7:20:00 PM', 'ToDateTime': '8/6/2024 7:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,MG ONE,-1,BUSINESS BAY,40978,101775,Dubai,52362,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 101775, 'CustomerName': 'Running Contract, 1372', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/11/2024 8:38:00 PM', 'ToDateTime': '8/10/2024 8:38:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,MG ONE,-1,BUSINESS BAY,46348,101776,Dubai,52531,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 101776, 'CustomerName': 'Running Contract, 1357', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/28/2024 9:01:00 PM', 'ToDateTime': '8/4/2024 9:01:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,MG 5,-1,BUSINESS BAY,20966,101777,Dubai,52421,2369,5,00971525264314,2023,,,4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,MG ONE,-1,BUSINESS BAY,27596,101782,Dubai,29139,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 101782, 'CustomerName': 'Running Contract, 1370', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/15/2024 4:48:00 PM', 'ToDateTime': '8/1/2024 4:48:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,MG ONE,-1,BUSINESS BAY,20946,101783,Dubai,52417,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 101783, 'CustomerName': 'Running Contract, 1347', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/5/2024 4:07:00 PM', 'ToDateTime': '8/5/2024 4:07:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C4,-1,BUSINESS BAY,14029,117324,Dubai,36372,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 117324, 'CustomerName': 'Running Contract, 1413', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 7:08:00 AM', 'ToDateTime': '8/1/2024 7:08:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,OPEL CORSA,-1,BUSINESS BAY,5905,127757,Dubai,54375,2369,5,00971525264314,2023,,"[{'ReservationKey': 0, 'CarKey': 127757, 'CustomerName': 'Running Contract, 1418', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 10:04:00 AM', 'ToDateTime': '8/30/2024 10:04:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,OPEL MOKKA,-1,BUSINESS BAY,8991,127759,Dubai,78586,2369,5,00971525264314,2023,,,4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,OPEL CORSA,-1,BUSINESS BAY,6759,127763,Dubai,47592,2369,5,00971525264314,2023,,"[{'ReservationKey': 0, 'CarKey': 127763, 'CustomerName': 'Running Contract, 1323', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/25/2024 11:20:00 AM', 'ToDateTime': '8/24/2024 11:20:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,OPEL MOKKA,-1,BUSINESS BAY,3318,127764,Dubai,79869,2369,5,00971525264314,2023,,"[{'ReservationKey': 0, 'CarKey': 127764, 'CustomerName': 'Running Contract, 1238', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/27/2024 3:13:00 PM', 'ToDateTime': '7/31/2024 3:13:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
