since,offer_id,status,type,user_id,stage,status_title,until,booking_status,tag_id
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,83b2bd27-38fc-49fb-a42b-63e8cd6b5dc2
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,6809fdd1-1e8b-4bf2-8425-9a11b2654f90
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,f70e6f33-fccb-4454-b2d8-78dc93a46a14
1722513600,b2076c98-93e3-2e7a-344c-3a7d8192732e,confirmed,booking,a34394d9-b11d-4ae3-9f7e-fc902475890c,prereservation,Confirmed,1722772800,start_delayed,8829d82e-6848-413d-a599-34262b1121ae
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,7eaedea7-4fac-427b-8aac-997c61a517f2
1721451600,,on_hold,on_hold,,,rental.status.on_hold.title,1724130000,,c79057be-ca53-4005-a58d-d6aee71ce02b
1721970000,,on_hold,on_hold,,,rental.status.on_hold.title,1724734800,,54923916-501e-4a5d-bbb7-70ab01fdde0e
1721365200,,on_hold,on_hold,,,rental.status.on_hold.title,1724043600,,4bcf2774-7c3d-4460-b3e2-375b7855ffce
1722315600,,on_hold,on_hold,,,rental.status.on_hold.title,1724994000,,0b3c6014-9531-4190-93e9-d2642c14e0bb
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,62ff8e05-fd89-4496-b3f4-745987471502
1722142800,,on_hold,on_hold,,,rental.status.on_hold.title,1724821200,,7b0174f1-f83b-41ba-81af-cca003478612
1721970000,,on_hold,on_hold,,,rental.status.on_hold.title,1724734800,,8d350bd0-6d15-474c-8e8f-7dba273e7f9c
1721883600,,on_hold,on_hold,,,rental.status.on_hold.title,1724562000,,a1af37fd-81a5-4698-8181-27b0f39b384b
1722142800,,on_hold,on_hold,,,rental.status.on_hold.title,1724821200,,3a6f9735-bc80-44c5-925b-2d7c0914b772
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,9fae6387-39d3-45ee-a72d-7cbfdfefd1c8
1721192400,,on_hold,on_hold,,,rental.status.on_hold.title,1722574800,,1d838d2a-c59a-401b-b2b9-1be69821536f
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,e5740df6-ac4b-408d-bdc8-07e80041e0c9
1721451600,,on_hold,on_hold,,,rental.status.on_hold.title,1724130000,,267b641c-1574-4e90-afe2-863f0375c857
1721908800,,on_hold,on_hold,,,rental.status.on_hold.title,1724562000,,b95f329a-28fb-4f38-ad1c-d885846d7e04
1721019600,,on_hold,on_hold,,,rental.status.on_hold.title,1723698000,,daa700dd-4a84-4607-a5b2-77b72f9bf6a4
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,f75ad6fa-a9e8-415a-8180-0642d7925841
1721451600,,on_hold,on_hold,,,rental.status.on_hold.title,1724130000,,8d1e7985-2722-457a-92d8-46f8ce9bc8b9
