Reservations,DayRentValue,CarPhotoURL,City,Region,Doors,Model,CarNo,MemberNo,Gear,BookingDiscount,WeekRentValue,Cylinders,Seats,MobileSalesMan,MemberName,WD,Passengers,MonthRentValue,CarKey,Milage,CarName
,100.0,,Dubai,Business Bay,4,2021,3183,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,117331,28677,LAMBORGHINI HURACAN (2021)
,100.0,,Dubai,Business Bay,4,2021,67433,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,90624,54608,MERCEDES G63 
,100.0,,Dubai,Business Bay,4,2019,26734,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,127616,48473,MERCEDES G63
"[{'ReservationKey': 0, 'CarKey': 127645, 'CustomerName': 'Running Contract, 26405', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/26/2024 7:47:00 PM', 'ToDateTime': '7/27/2024 7:47:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2022,3238,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,127645,48346,MERCEDES G63
,100.0,,Dubai,Business Bay,4,2022,77550,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,117389,49543,RANGE ROVER AUTOBIOGRAPHY 
,100.0,,Dubai,Business Bay,4,2020,4865,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,117390,39940,MCLAREN GT 
,100.0,,Dubai,Business Bay,4,2021,97364,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,127702,106551,GMC YUKON
,100.0,,Dubai,Business Bay,4,2020,67971,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,131146,105898,MERCEDES C300
,100.0,,Dubai,Business Bay,4,2021,34636,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,99534,16563,LAMBORGHINI AVENTADOR
,100.0,,Dubai,Business Bay,4,2024,69524,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,120052,10956,MERCEDES GLC 200 
,100.0,,Dubai,Business Bay,4,2021,11592,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,127750,24472,MERCEDES S 580
"[{'ReservationKey': 0, 'CarKey': 119992, 'CustomerName': 'Running Contract, 26575', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 4:24:00 PM', 'ToDateTime': '8/2/2024 4:24:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2022,6940,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,119992,19772,PORSCHE 911 CARRERA 4S
,100.0,,Dubai,Business Bay,4,2023,48130,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,90708,30051,AUDI RS6
"[{'ReservationKey': 0, 'CarKey': 90712, 'CustomerName': 'Running Contract, 26557', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 11:45:00 PM', 'ToDateTime': '8/2/2024 11:45:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2022,2340,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,90712,44894,RANGE ROVER SPORT
,100.0,,Dubai,Business Bay,4,2022,8427,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,127740,18435,LAMBORGHINI HURACAN 
"[{'ReservationKey': 0, 'CarKey': 132568, 'CustomerName': 'Running Contract, 26514', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 4:30:00 PM', 'ToDateTime': '8/3/2024 4:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2024,9083,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,132568,7421,LAMBORGHINI HURACAN 
,100.0,,Dubai,Business Bay,4,2020,63938,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,117473,42891,MERCEDES 300D
"[{'ReservationKey': 0, 'CarKey': 142197, 'CustomerName': 'Running Contract, 26542', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 5:09:00 PM', 'ToDateTime': '8/3/2024 5:09:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2020,8158,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,142197,92537,BENTLEY CONTINENTAL
"[{'ReservationKey': 0, 'CarKey': 104376, 'CustomerName': 'Running Contract, 26564', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 1:40:00 PM', 'ToDateTime': '8/4/2024 1:40:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2019,1692,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,104376,125450,MERCEDES CLS 53
,100.0,,Dubai,Business Bay,4,2020,8051,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,104425,102213,PORSCHE 911
"[{'ReservationKey': 0, 'CarKey': 5958, 'CustomerName': 'Running Contract, 4583', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/19/2020 4:45:00 PM', 'ToDateTime': '7/19/2020 4:45:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2017,95204,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,5958,25852,Nissan Versa
,100.0,,Dubai,Business Bay,4,2020,83726,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,8160,115998,Nissan Patrol
,100.0,,Dubai,Business Bay,4,2022,19656,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,63527,28888,LAMOBORGINI
"[{'ReservationKey': 0, 'CarKey': 63111, 'CustomerName': 'Running Contract, 1145', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/11/2022 1:00:00 PM', 'ToDateTime': '5/12/2022 1:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2022,791,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,63111,18120,BENTLEY
"[{'ReservationKey': 0, 'CarKey': 6054, 'CustomerName': 'Running Contract, 5007', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '10/15/2020 3:50:00 PM', 'ToDateTime': '10/16/2020 3:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2016,90292,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,6054,30000,Mitsubishi Lancer
,100.0,,Dubai,Business Bay,4,2021,68573,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,109200,56919,MERCEDES E200
,100.0,,Dubai,Business Bay,4,2019,7011,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,8200,70880,Ferrari 812
"[{'ReservationKey': 0, 'CarKey': 62088, 'CustomerName': 'Running Contract, 95456', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/12/2022 4:00:00 PM', 'ToDateTime': '5/13/2022 4:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2022,76581,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,62088,256502,PORCHE
