deprecated,manufacturer,tyres_info,model_specifications,image_pin_url_3x,first_maintenance_mileage,fuel_distance_enabled,default_tags,fuel_type,image_small_url,registry_model,registry_manufacturer,intermediate_maintenance_mileage,image_map_url_3x,fuel_cap_side,short_name,maintenance_mileage,code,image_map_url_2x,image_pin_url_2x,image_large_url,name
False,NISSAN,[],[],,,True,[],,,MAXIMA,NISSAN,,,,MAXIMA,,555d95a2acf2d0d4d28c0c2ee53a6ec6,,,,NISSAN MAXIMA
False,NISSAN,[],[],,,True,[],,,NISMO,NISSAN,,,,NISMO,,7cb44b1486da2a65408bfc9ec6f565b3,,,,NISSAN NISMO
False,NISSAN,[],[],,,True,[],,,PATHFINDER,NISSAN,,,,PATHFINDER,,b487ad2b22326aea1247eab91b632f76,,,,NISSAN PATHFINDER
False,NISSAN,[],[],,,True,[],,,PATROL,NISSAN,,,,PATROL,,16f8c151798379a8b90d41601dfd02e5,,,,NISSAN PATROL
False,NISSAN,[],[],,,True,[],,,PATROL,NISSAN,,,,PATROL,,9940643730cd377f5220bf1e0f2a00f3,,,,NISSAN PATROL
False,NISSAN,[],[],,,True,[],,,PATROL,NISSAN,,,,PATROL,,9e85b6f93ebd18414c4702f87f763b7a,,,,NISSAN PATROL
False,NISSAN,[],[],,,True,[],,,PATROL,NISSAN,,,,PATROL,,e77abcbf310aa12c56d7debb9ab01a88,,,,NISSAN PATROL
False,NISSAN,[],[],,,True,[],,,PATROL,NISSAN,,,,PATROL,,f94bdda708dd1ad1361368742bd58e30,,,,NISSAN PATROL
False,NISSAN,[],[],,,True,[],,,PATROL TITANIUM,NISSAN,,,,PATROL TITANIUM,,9ad8d0b19e956302c629364d8c36ef0d,,,,NISSAN PATROL TITANIUM
False,NISSAN,[],[],,,True,[],,,ROGUE,NISSAN,,,,ROGUE,,808e79200b46a3493ffa161f6a61fdd3,,,,NISSAN ROGUE
False,NISSAN,[],[],,,True,[],,,SUNNY,NISSAN,,,,SUNNY,,1ceef1aa8e1077ad94069b121cd04458,,,,NISSAN SUNNY
False,NISSAN,[],[],,,True,[],,,SUNNY,NISSAN,,,,SUNNY,,562e19b447c3314caf531a4af524bce2,,,,NISSAN SUNNY
False,NISSAN,[],[],,,True,[],,,X-TRAIL,NISSAN,,,,X-TRAIL,,242f4c070be24cc8e648ec16a1d7b43b,,,,NISSAN X-TRAIL
False,NISSAN,[],[],,,True,[],,,XTERRA,NISSAN,,,,XTERRA,,2692e7504c6b3ddf8abebad1308bce0b,,,,NISSAN XTERRA
False,Nissan,[],[],,,True,[],,,Patrol,Nissan,,,,Patrol,,7aef5930d678995afad28411a12aa8c6,,,,Nissan Patrol
