DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,AUDI A3,-1,DUBAI ,37771,91053,DUBAI ,14104,2760,5,0097142885205,2023,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,HYUNDAI ELANTRA ,-1,DUBAI ,6182,135430,DUBAI ,10419,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 135430, 'CustomerName': 'Running Contract, 15843', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 12:49:00 PM', 'ToDateTime': '8/8/2024 12:49:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,LAMBORGHINI HURACAN EVO SPIDER,-1,DUBAI ,25894,127261,DUBAI ,74356,2760,5,0097142885205,2023,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,JAC JS4,-1,DUBAI ,14804,126405,DUBAI ,65537,2760,5,0097142885205,2024,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,JAC J7,-1,DUBAI ,15242,126409,DUBAI ,56638,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 126409, 'CustomerName': 'Running Contract, 15821', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 10:53:00 AM', 'ToDateTime': '8/3/2024 10:53:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,JAC J7,-1,DUBAI ,13290,126417,DUBAI ,83214,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 126417, 'CustomerName': 'Running Contract, 15427', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/12/2024 8:57:00 PM', 'ToDateTime': '8/5/2024 8:57:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,MINI COOPER S,-1,DUBAI ,11375,126454,DUBAI ,75107,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 126454, 'CustomerName': 'Running Contract, 15794', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 2:51:00 AM', 'ToDateTime': '8/5/2024 2:51:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,PORSCHE 718 BOXTER,-1,DUBAI ,5085,135178,DUBAI ,21620,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 135178, 'CustomerName': 'Running Contract, 15803', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 12:30:00 PM', 'ToDateTime': '8/3/2024 12:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,JAC J7,-1,DUBAI ,16699,126403,DUBAI ,57016,2760,5,0097142885205,2024,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,JAC J7,-1,DUBAI ,5149,126412,DUBAI ,63289,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 126412, 'CustomerName': 'Running Contract, 13695', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/12/2024 4:29:00 PM', 'ToDateTime': '8/9/2024 4:29:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,JAC J7,-1,DUBAI ,12829,126415,DUBAI ,43704,2760,5,0097142885205,2024,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,RANGE ROVER VELAR ,-1,DUBAI ,39092,91175,DUBAI ,19947,2760,5,0097142885205,2022,,"[{'ReservationKey': 0, 'CarKey': 91175, 'CustomerName': 'Running Contract, 15802', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 12:25:00 PM', 'ToDateTime': '8/3/2024 12:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,BMW 430i,-1,DUBAI ,82175,116861,DUBAI ,82175,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 116861, 'CustomerName': 'Running Contract, 15827', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 10:58:00 PM', 'ToDateTime': '8/2/2024 10:58:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA PEGAS ,-1,DUBAI ,21882,116864,DUBAI ,10543,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 116864, 'CustomerName': 'Running Contract, 15857', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 7:02:00 PM', 'ToDateTime': '8/31/2024 7:02:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA PEGAS ,-1,DUBAI ,19563,116865,DUBAI ,15478,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 116865, 'CustomerName': 'Running Contract, 15774', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 10:00:00 AM', 'ToDateTime': '8/3/2024 10:00:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,NISSAN PATROL  SE PLATINUM,-1,DUBAI ,40264,69041,DUBAI ,45229,2760,5,0097142885205,2022,,"[{'ReservationKey': 0, 'CarKey': 69041, 'CustomerName': 'Running Contract, 15761', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 1:00:00 PM', 'ToDateTime': '8/1/2024 1:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,NISSAN PATROL  SE PLATINUM ,-1,DUBAI ,57270,69043,DUBAI ,45231,2760,5,0097142885205,2022,,"[{'ReservationKey': 0, 'CarKey': 69043, 'CustomerName': 'Running Contract, 15810', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 3:12:00 PM', 'ToDateTime': '8/3/2024 3:12:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,NISSAN PATROL  SE PLATINUM ,-1,DUBAI ,54557,69044,DUBAI ,45230,2760,5,0097142885205,2022,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,NISSAN PATROL  SE PLATINUM ,-1,DUBAI ,49191,69045,DUBAI ,45232,2760,5,0097142885205,2022,,"[{'ReservationKey': 0, 'CarKey': 69045, 'CustomerName': 'Running Contract, 15753', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 7:54:00 PM', 'ToDateTime': '8/3/2024 7:54:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,NISSAN PATROL  SE PLATINUM ,-1,DUBAI ,45040,69056,DUBAI ,45233,2760,5,0097142885205,2022,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,NISSAN PATROL  SE PLATINUM ,-1,DUBAI ,39103,69057,DUBAI ,45234,2760,5,0097142885205,2022,,"[{'ReservationKey': 0, 'CarKey': 69057, 'CustomerName': 'Running Contract, 13977', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/20/2024 4:54:00 PM', 'ToDateTime': '6/9/2024 4:54:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,CADILLAC ESCALLADE,-1,DUBAI ,62262,81077,DUBAI ,46440,2760,5,0097142885205,2022,,"[{'ReservationKey': 0, 'CarKey': 81077, 'CustomerName': 'Running Contract, 15745', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 6:12:00 AM', 'ToDateTime': '8/4/2024 6:12:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,PORSCHE TARGA ,-1,DUBAI ,15243,116860,DUBAI ,49911,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 116860, 'CustomerName': 'Running Contract, 15860', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 6:55:00 PM', 'ToDateTime': '8/4/2024 6:55:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,GMC YUKON,-1,DUBAI ,26731,116863,DUBAI ,54941,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 116863, 'CustomerName': 'Running Contract, 15757', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 12:18:00 AM', 'ToDateTime': '8/16/2024 12:18:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,AUDI A6 ,-1,DUBAI ,27094,95542,DUBAI ,10674,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 95542, 'CustomerName': 'Running Contract, 15778', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 12:00:00 PM', 'ToDateTime': '8/3/2024 12:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,AUDI A6 ,-1,DUBAI ,34143,95544,DUBAI ,10735,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 95544, 'CustomerName': 'Running Contract, 15861', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 8:21:00 PM', 'ToDateTime': '8/3/2024 8:21:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,AUDI A6,-1,DUBAI ,33541,95546,DUBAI ,10734,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 95546, 'CustomerName': 'Running Contract, 15717', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/26/2024 5:45:00 PM', 'ToDateTime': '8/3/2024 5:45:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,MERCEDES A220,-1,DUBAI ,125532,10383,DUBAI ,59319,2760,5,0097142885205,2019,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,AUDI A3,-1,DUBAI ,45678,71273,DUBAI ,18724,2760,5,0097142885205,2023,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,AUDI A6 ,-1,DUBAI ,38920,95547,DUBAI ,10678,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 95547, 'CustomerName': 'Running Contract, 15805', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 12:46:00 PM', 'ToDateTime': '8/2/2024 12:46:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,AUDI A6 ,-1,DUBAI ,35647,95548,DUBAI ,10682,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 95548, 'CustomerName': 'Running Contract, 15820', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 5:31:00 PM', 'ToDateTime': '8/3/2024 5:31:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,AUDI A6 ,-1,DUBAI ,32595,95543,DUBAI ,10173,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 95543, 'CustomerName': 'Running Contract, 15838', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 11:04:00 AM', 'ToDateTime': '8/4/2024 11:04:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,CHEVROLET CAPTIVA ,-1,DUBAI ,42624,79063,DUBAI ,46173,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 79063, 'CustomerName': 'Running Contract, 15832', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 1:46:00 AM', 'ToDateTime': '8/11/2024 1:46:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,CHEVROLET CAPTIVA ,-1,DUBAI ,46724,79071,DUBAI ,28430,2760,5,0097142885205,2022,,"[{'ReservationKey': 0, 'CarKey': 79071, 'CustomerName': 'Running Contract, 15770', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 7:30:00 AM', 'ToDateTime': '8/7/2024 7:30:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,CHEVROLET TAHOE,-1,DUBAI ,62596,79088,DUBAI ,24647,2760,5,0097142885205,2023,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,AUDI Q8  ,-1,DUBAI ,77277,11785,DUBAI ,37769,2760,5,0097142885205,2021,,"[{'ReservationKey': 0, 'CarKey': 11785, 'CustomerName': 'Running Contract, 15800', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 10:59:00 AM', 'ToDateTime': '8/30/2024 10:59:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA PEGAS,-1,DUBAI ,6599,135641,DUBAI ,31902,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 135641, 'CustomerName': 'Running Contract, 1001547', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 9:25:00 PM', 'ToDateTime': '8/31/2024 9:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA PEGAS,-1,DUBAI ,4720,135642,DUBAI ,32378,2760,5,0097142885205,2024,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,MERCEDES E-CLASS,-1,DUBAI ,64695,68387,DUBAI ,76946,2760,5,0097142885205,2020,,"[{'ReservationKey': 0, 'CarKey': 68387, 'CustomerName': 'Running Contract, 14750', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/16/2024 6:10:07 PM', 'ToDateTime': '6/17/2024 6:10:07 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,BMW 735,-1,DUBAI ,38204,92640,DUBAI ,12581,2760,5,0097142885205,2023,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,MINI COOPER,-1,DUBAI ,47436,67518,DUBAI ,67614,2760,5,0097142885205,2022,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,BMW 420,-1,DUBAI ,77583,67517,DUBAI ,29503,2760,5,0097142885205,2022,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,MITSUBISHI ATTRAGE,-1,DUBAI ,22804,111166,DUBAI ,18732,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 111166, 'CustomerName': 'Running Contract, 14313', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/1/2024 11:26:00 AM', 'ToDateTime': '6/15/2024 11:26:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,MITSUBISHI ATTRAGE,-1,DUBAI ,13498,109933,DUBAI ,16983,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 109933, 'CustomerName': 'Running Contract, 1001513', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/1/2024 12:13:00 PM', 'ToDateTime': '7/31/2024 12:13:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA SPORTAGE ,-1,DUBAI ,28895,104351,DUBAI ,56728,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 104351, 'CustomerName': 'Running Contract, 15859', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 7:57:44 PM', 'ToDateTime': '8/2/2024 7:57:44 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA SPORTAGE ,-1,DUBAI ,26080,104349,DUBAI ,56733,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 104349, 'CustomerName': 'Running Contract, 15471', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/15/2024 5:45:00 AM', 'ToDateTime': '8/14/2024 5:45:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA SPORTAGE ,-1,DUBAI ,35574,104350,DUBAI ,56118,2760,5,0097142885205,2024,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA SPORTAGE ,-1,DUBAI ,30156,104365,DUBAI ,56837,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 104365, 'CustomerName': 'Running Contract, 15856', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 5:31:00 PM', 'ToDateTime': '8/4/2024 5:31:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA K5,-1,DUBAI ,33795,104371,DUBAI ,56836,2760,5,0097142885205,2023,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,CHEVROLET CAPTIVA ,-1,DUBAI ,46687,78021,DUBAI ,15523,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 78021, 'CustomerName': 'Running Contract, 15769', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 6:12:00 AM', 'ToDateTime': '8/5/2024 6:12:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,CHEVROLET CAPTIVA ,-1,DUBAI ,55418,78022,DUBAI ,15485,2760,5,0097142885205,2023,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,BMW420 ,-1,DUBAI ,246,142121,DUBAI ,58267,2760,5,0097142885205,2025,,"[{'ReservationKey': 0, 'CarKey': 142121, 'CustomerName': 'Running Contract, 15813', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 4:00:00 PM', 'ToDateTime': '8/5/2024 4:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,CHEVROLET CAPTIVA ,-1,DUBAI ,30915,93465,DUBAI ,14678,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 93465, 'CustomerName': 'Running Contract, 15852', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 4:14:00 PM', 'ToDateTime': '8/31/2024 4:14:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,CHEVROLET CAPTIVA ,-1,DUBAI ,37251,93467,DUBAI ,14296,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 93467, 'CustomerName': 'Running Contract, 15626', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/22/2024 1:01:00 AM', 'ToDateTime': '8/2/2024 1:01:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,TOYOTA CAMRY ,-1,DUBAI ,41086,93469,DUBAI ,14306,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 93469, 'CustomerName': 'Running Contract, 15238', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/4/2024 6:18:00 PM', 'ToDateTime': '8/3/2024 6:18:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,TOYOTA CAMRY ,-1,DUBAI ,45348,93470,DUBAI ,14716,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 93470, 'CustomerName': 'Running Contract, 15851', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 4:01:00 PM', 'ToDateTime': '8/5/2024 4:01:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,TOYOTA LAND CRUSER ,-1,DUBAI ,42478,93473,DUBAI ,14303,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 93473, 'CustomerName': 'Running Contract, 15823', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 9:04:00 PM', 'ToDateTime': '8/3/2024 9:04:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA K5,-1,DUBAI ,40127,99112,DUBAI ,10465,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 99112, 'CustomerName': 'Running Contract, 15776', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 11:37:00 AM', 'ToDateTime': '8/2/2024 11:37:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA K5,-1,DUBAI ,39558,99116,DUBAI ,89429,2760,5,0097142885205,2023,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,LEXUS IS 300,-1,DUBAI ,41383,86075,DUBAI ,58504,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 86075, 'CustomerName': 'Running Contract, 1001538', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/5/2024 8:10:00 PM', 'ToDateTime': '7/31/2024 8:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,CADILLAC ESCALADE,-1,DUBAI ,33777,99351,DUBAI ,38219,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 99351, 'CustomerName': 'Running Contract, 15814', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 9:11:00 PM', 'ToDateTime': '8/9/2024 9:11:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,HYUNDAI SONATA,-1,DUBAI ,29950,10228,DUBAI ,66846,2760,5,0097142885205,2015,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,TOYOTA YARIS,-1,DUBAI ,33517,89698,DUBAI ,85934,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 89698, 'CustomerName': 'Running Contract, 15734', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/27/2024 3:25:00 PM', 'ToDateTime': '8/25/2024 3:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,TOYOTA YARIS,-1,DUBAI ,38477,89699,DUBAI ,85930,2760,5,0097142885205,2023,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,TOYOTA CAMRY,-1,DUBAI ,47627,89693,DUBAI ,85937,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 89693, 'CustomerName': 'Running Contract, 15733', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/27/2024 2:15:00 PM', 'ToDateTime': '8/4/2024 2:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
