DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,20818,137187,Dubai,13781,2888,5,00971582920243,2020,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,22522,137189,Dubai,78813,2888,5,00971582920243,2020,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,171187,137190,Dubai,93561,2888,5,00971582920243,2019,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,29011,137204,Dubai,32880,2888,5,00971582920243,2020,,"[{'ReservationKey': 0, 'CarKey': 137204, 'CustomerName': 'Running Contract, 1385', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/17/2024 9:00:00 PM', 'ToDateTime': '8/16/2024 9:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,SPARK,-1,Dubai,108737,137211,Dubai,74159,2888,5,00971582920243,2019,,"[{'ReservationKey': 0, 'CarKey': 137211, 'CustomerName': 'Running Contract, 3658', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/25/2024 4:40:00 PM', 'ToDateTime': '8/7/2024 4:40:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,29072,137212,Dubai,78957,2888,5,00971582920243,2023,,"[{'ReservationKey': 0, 'CarKey': 137212, 'CustomerName': 'Running Contract, 1384', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/17/2024 10:45:00 AM', 'ToDateTime': '7/28/2024 10:45:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,180231,137213,Dubai,56467,2888,5,00971582920243,2019,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNY ,-1,Dubai,233668,137216,Dubai,76759,2888,5,00971582920243,2019,,"[{'ReservationKey': 0, 'CarKey': 137216, 'CustomerName': 'Running Contract, 139', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/25/2024 6:04:00 PM', 'ToDateTime': '6/26/2024 6:04:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,"RENAULT, DUSTER",-1,Dubai,38982,137224,Dubai,32655,2888,5,00971582920243,2023,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,CHEVROLET SPARK ,-1,Dubai,99167,137227,Dubai,74215,2888,5,00971582920243,2020,,"[{'ReservationKey': 0, 'CarKey': 137227, 'CustomerName': 'Running Contract, 1365', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/11/2024 11:50:00 AM', 'ToDateTime': '8/10/2024 11:50:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
