WD,Model,CarName,Reservations,Doors,MemberName,CarPhotoURL,CarKey,Passengers,WeekRentValue,BookingDiscount,MemberNo,Milage,Gear,Seats,MobileSalesMan,CarNo,Region,MonthRentValue,Cylinders,DayRentValue,City
2,2020,CHEVROLET SPARK ,"[{'ReservationKey': 0, 'CarKey': 137227, 'CustomerName': 'Running Contract, 1365', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/11/2024 11:50:00 AM', 'ToDateTime': '8/10/2024 11:50:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,137227,5,630.0,-1.0,2888,99167,-1,2,00971582920243,74215,Dubai,2400.0,4,100.0,Dubai
2,2023,nissan sunny ,"[{'ReservationKey': 0, 'CarKey': 141259, 'CustomerName': 'Running Contract, 3706', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/14/2024 6:52:00 PM', 'ToDateTime': '7/18/2024 6:52:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,141259,5,630.0,-1.0,2888,23169,-1,2,00971582920243,12773,Dubai,2400.0,4,100.0,Dubai
2,2020,NISSAN SENTRA ,,4,HOUSTON LUXURY RENT A CAR,,141299,5,630.0,-1.0,2888,94930,-1,2,00971582920243,16113,Dubai,2400.0,4,100.0,Dubai
2,2020,spark ,"[{'ReservationKey': 0, 'CarKey': 141363, 'CustomerName': 'Running Contract, 146', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/4/2024 6:13:00 PM', 'ToDateTime': '8/9/2024 6:13:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,141363,5,630.0,-1.0,2888,96926,-1,2,00971582920243,74153,Dubai,2400.0,4,100.0,Dubai
2,2023,NISSAN SUNNY,,4,HOUSTON LUXURY RENT A CAR,,132384,5,630.0,-1.0,2888,25592,-1,2,00971582920243,19622,Dubai,2400.0,4,100.0,Dubai
2,2020,NISSAN SUNNY ,,4,HOUSTON LUXURY RENT A CAR,,132394,5,630.0,-1.0,2888,12724,-1,2,00971582920243,80367,Dubai,2400.0,4,100.0,Dubai
2,2023,NISSAN SUNNY ,"[{'ReservationKey': 0, 'CarKey': 141732, 'CustomerName': 'Running Contract, 1397', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/24/2024 10:20:00 AM', 'ToDateTime': '8/7/2024 10:20:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,141732,5,630.0,-1.0,2888,25751,-1,2,00971582920243,48469,Dubai,2400.0,4,100.0,Dubai
2,2023,NISSAN SUNNY ,,4,HOUSTON LUXURY RENT A CAR,,141360,5,630.0,-1.0,2888,34794,-1,2,00971582920243,62965,Dubai,2400.0,4,100.0,Dubai
2,2021,INFINITY Q X 60 ,"[{'ReservationKey': 0, 'CarKey': 141414, 'CustomerName': 'Running Contract, 1345', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/4/2024 4:50:00 PM', 'ToDateTime': '7/15/2024 4:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,141414,5,630.0,-1.0,2888,149005,-1,2,00971582920243,89683,Dubai,2400.0,4,100.0,Dubai
2,2020,NISSAN SUNNY ,"[{'ReservationKey': 0, 'CarKey': 132366, 'CustomerName': 'Running Contract, 585', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/24/2024 5:10:00 PM', 'ToDateTime': '8/2/2024 5:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,132366,5,630.0,-1.0,2888,26874,-1,2,00971582920243,68870,Dubai,2400.0,4,100.0,Dubai
