DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES G63,-1,al khabasi,12375,22157,deira,68500,2047,5,00971522257090,2021,,"[{'ReservationKey': 0, 'CarKey': 22157, 'CustomerName': 'Running Contract, 16291', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 3:54:00 PM', 'ToDateTime': '8/2/2024 3:54:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES CLA,-1,al khabasi,85351,22160,deira,45319,2047,5,00971522257090,2020,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES GLE53,-1,al khabasi,142125,22163,deira,41968,2047,5,00971522257090,2020,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,FORD FUSION,-1,al khabasi,147007,22166,deira,85547,2047,5,00971522257090,2020,,"[{'ReservationKey': 0, 'CarKey': 22166, 'CustomerName': 'Running Contract, 16278', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 9:30:00 AM', 'ToDateTime': '8/2/2024 9:30:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,CADILLAC ESCALADE,-1,al khabasi,50772,22141,deira,24499,2047,5,00971522257090,2021,,"[{'ReservationKey': 0, 'CarKey': 22141, 'CustomerName': 'Running Contract, 14791', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/5/2024 11:43:26 AM', 'ToDateTime': '3/5/2024 11:43:26 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,PORSCHE 911 CARRERA,-1,al khabasi,42204,22144,deira,85307,2047,5,00971522257090,2020,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES GLE53,-1,al khabasi,54671,22150,deira,25723,2047,5,00971522257090,2020,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,FIAT 500,-1,al khabasi,44464,22153,deira,23719,2047,5,00971522257090,2021,,"[{'ReservationKey': 0, 'CarKey': 22153, 'CustomerName': 'Running Contract, 15858', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 10:47:01 AM', 'ToDateTime': '8/3/2024 10:47:01 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,CHEVROLET TAHOE,-1,al khabasi,57426,22156,deira,52192,2047,5,00971522257090,2022,,"[{'ReservationKey': 0, 'CarKey': 22156, 'CustomerName': 'Running Contract, 15823', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/25/2024 12:19:00 PM', 'ToDateTime': '8/2/2024 12:19:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES A220,-1,al khabasi,96974,22162,deira,42948,2047,5,00971522257090,2019,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,FORD RAPTOR 150,-1,al khabasi,73435,22165,deira,60165,2047,5,00971522257090,2021,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,Mercedes AMG GTS,-1,al khabasi,204850,21942,deira,82670,2047,5,00971522257090,2016,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES CLA250,-1,al khabasi,26895,78210,deira,43074,2047,5,00971522257090,2022,,"[{'ReservationKey': 0, 'CarKey': 78210, 'CustomerName': 'Running Contract, 15872', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 7:40:03 PM', 'ToDateTime': '8/4/2024 7:40:03 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,YARIS,-1,al khabasi,15000,21957,deira,84229,2047,5,00971522257090,2014,,,4
